title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count
LES PIRES DOUBLAGES FRANÇAIS,SQUEEZIE,23,2017-11-10T18:25:25.000Z,"squeezie doublage|""squeezie batman""|""squeezie doublage dragon ball""|""squeezie doublage animés""|""squeezie vidéo doublage""|""squeezie voix francaises""",3641421,218587,5809,12649
Padmavati : Ek Dil Ek Jaan Video Song | Deepika Padukone | Shahid Kapoor | Sanjay Leela Bhansali,T-Series,10,2017-11-11T06:14:19.000Z,"Ek Dil Ek Jaan Video Song|""'Ek Dil Ek Jaan'""|""Ek Dil Ek Jaan Video""|""Padmavati""|""Padmavati songs""|""Padmavati movie song""|""deepika padukone""|""ranveer singh""|""ghoomar""|""padmavati song""|""Deepika Padukone""|""Shahid Kapoor""|""Sanjay Leela Bhansali""|""Padmavati Deepika Padukone""|""Ghoomar""|""Ghoomar Deepika Padukone""|""Padmavati Songs""|""new hindi songs""|""hindi songs""|""shahid kapoor""|""sanjay leela bhansali""|""indian songs""|""padmavati songs""|""love song""|""love song 2017""|""do dil ek jaan""",10588371,132738,8812,10847
蒙面唱将猜猜猜第二季 EP10 Ella抛媚眼狂撩侦探奥特曼 171112,蒙面唱将猜猜猜2重磅归来,22,2017-11-12T15:46:02.000Z,"蒙面唱将猜猜猜第二季|""江苏卫视""|""灿星制作""|""真人秀""|""音乐""|""综艺""|""陶晶莹""|""陈嘉桦""|""大张伟""|""巫启贤""|""李响""|""张智霖""|""黄晓明""|""范玮琪""|""成方圆""|""李荣浩""|""林俊杰""|""郑恺""|""黎明""|""陶喆""|""周传雄""|""萱萱""|""吉克隽逸""|""杜德伟""|""马丽""|""苏慧伦""|""刘维""|""李慧珍""|""薛之谦""|""汪苏泷""|""孙杨""|""黄丽玲""|""周笔畅""|""陈洁仪""|""腾格尔""|""陈梓童""|""雪村""|""霍尊""|""GAI""|""斯琴 格日乐""|""常石磊""|""潘粤 明""|""taojingying""|""Ella""|""dazhangwei""|""zhangzhilin""|""huangxiaoming""|""fanweiqi""|""chengfangyuan""|""lironghao""|""linjunjie""|""zhengkai""|""liming""|""taozhe""|""zhouchuanxio ng""|""xuanxuan""|""dudewei""|""jikejunyi""|""mali""|""suhuilun""|""liuwei""|""lihuizhen""|""xuezhiqian""|""wnagsulong""|""sunyang""|""huangliling""|""zhoubichang""|""chenjieyi""|""tenggeer""|""c henzitong""|""xuecun""|""huozun""",268111,447,100,240
STRANGER JOKES : Jokes de Papa avec les teens de Stranger Things,"Le Jeu, C'est Sérieux",23,2017-11-13T15:48:57.000Z,"Stranger Jokes|""Jokes de Papa""|""Stranger Things""|""Charlie Heaton""|""Natalia Dyer""|""Joe Keery""|""Drôle""|""Humour""|""Blagues nulles""|""Dad Jokes""|""Netflix""|""Demogorgon""|""Onze""|""Eleven""|""Will""|""Joyce""|""Jonathan""|""Nancy""|""Steve""|""Paris Games Week""|""Try Not To Laugh""|""Try Not To Cringe""|""Essaye de ne pas rire""|""JeuSerieux""|""France""|""Québec""",141253,14354,202,417
WOW NAPAKAHUSAY ! DUTERTE AT TRUMP NAPAHANGA SA MGA BIGATING SINGING ARTIST KUMANTA SA 31st ASEAN,DUTERTE NEWS REPORT,25,2017-11-12T14:58:51.000Z,"Duterte News Report|""Philippines News Cast""|""Trending News Cast""|""Philippines Politics""|""Viral News Cast""|""PH News""|""Duterte News Cast""|""Balita Pilipinas""|""Balita News Cast""|""Philippine News Politics""|""President Rody Rodrigo Duterte""|""WOW NAPAKAHUSAY""|""BIGATING MGA SINGING ARTIST KUMANTA""|""31st ASEAN SUMMIT 2017""|""DUTERTE AT TRUMP NAPAHANGA""",234983,2358,125,344
SHOPPING FOR NEW FISH!!!,The king of DIY,15,2017-11-12T18:30:01.000Z,"shopping for new fish|""new fish""|""aquarium fish""|""aquarium""|""uarujoey""|""king of diy""|""aquarium gallery""|""the king of diy""|""fish tank""|""fish (animal)""|""diy king""|""arowana""|""flower horn""|""fish""",207532,7473,246,2120
KOKE (Full Video) | SUNANDA SHARMA | Latest Punjabi Songs 2017 | AMAR AUDIO,Amar Audio,10,2017-11-13T12:43:11.000Z,"Koke|""Koke Sunanda Sharma""|""Latest Punjabi Songs""|""New Punjabi Songs""|""Koke Punjabi Song""|""Punjabi Songs""|""Sunanda Sharma Punjabi Song""|""Sunanda Sharma New Songs""|""Sunanda Sharma Songs""|""Sunanda Sharma Koke""",628340,37121,2100,1667
"Jennifer Lopez - Amor, Amor, Amor (Official Video) ft. Wisin",JenniferLopezVEVO,10,2017-11-10T15:00:00.000Z,"Jennifer Lopez ft. Wisin|""Jennifer Lopez ft. Wisin Music""|""Jennifer Lopez ft. Wisin Official Video""|""Jennifer Lopez ft. Wisin Video""|""Jennifer Lopez ft. Wisin Video Oficial""|""Jennifer Lopez ft. Wisin Nuevo Video""|""Jennifer Lopez ft. Wisin New Video""|""Amor""|""Amor Official Video""|""Official Video""|""Amor Single""|""Single""|""Jennifer Lopez ft. Wisin New Single""|""Jennifer Lopez ft. Wisin Single""|""Jennifer Lopez ft. Wisin Amor""|""Jennifer""|""Lopez""",9548677,190085,15015,11473
Celebs You Didn't Know Passed Away,Grunge,24,2017-11-10T17:00:07.000Z,"stars passed|""stars passed away""|""stars lost""|""celebs passed""|""celebs passed away""|""celebs lost""|""stars we lost""|""celebs we lost""|""celebrities passed""|""celebrities passed away""|""celebrities lost""|""celebrities we lost""|""celebrity we lost""|""celebs gone""|""celebrities gone""|""celebrity gone""|""celebrities no longer here""|""celebs no longer here""|""celebrity no longer here""|""stevie ryan""|""craig sager""|""ray combs""|""talia joy""|""tv stars lost""|""movie stars lost""|""tv stars passed""",900014,3273,1189,721
《猎场》第15、16、17、18集最全预告集合：夏部长下马，罗伊人投靠郑秋冬。郑秋冬熊青春办结婚证,Hong mei li,24,2017-11-13T16:23:39.000Z,"热播剧、剧透、预告、胡歌、陈龙、孙红雷、张嘉译、祖峰、胡兵、菅纫姿、万茜、郑秋冬、刘量体、林拜、曲闽京、熊青春、獵場、Game|""Of""|""Hunting""|""、孫紅雷、張嘉譯""",25863,32,3,13
John Oliver Tackles Louis C.K. And Donald Trump In Season Finale Featuring Tom Hanks,TV Shows,22,2017-11-13T04:49:26.000Z,[none],106029,1270,101,181
How green delegates keep warm at UN Climate Change Conference,Rebel Media,25,2017-11-13T11:21:32.000Z,"news|""Rebel Media""|""RebelMedia""|""UN""|""Climate Change Conference""|""COP23""|""fossil fuels""|""green""|""global warming""",11636,1375,20,281
"Valérie Plante, la première mairesse de Montréal à Tout Le Monde En Parle TLMEP",mart lat,24,2017-11-13T02:17:01.000Z,"Valérie Plante|""mairesse""|""Montréal""|""Tout Le Monde En Parle""|""tlmep""|""maire""",9368,75,15,28
NAV - Wanted You feat. Lil Uzi Vert (Official Audio),NAV,10,2017-11-10T16:59:30.000Z,"nav|""wanted you""|""lil uzi vert""|""nav wanted you""|""wanted you nav""|""wanted you lil uzi vert""|""lil uzi vert wanted you""|""wanted you official""|""wanted you 2017""|""nav official""|""nav 2017""|""nav music""|""nav songs""|""lil uzi vert official""|""lil uzi vert 2017""|""lil uzi vert music""|""lil uzi vert songs""|""rap""|""hip hop""|""trap""|""music""",1064943,38449,466,2335
BREAKING: LiAngelo Ball Just Got THROWN INTO PRISON!! Will China MURDER LiAngelo Ball?,Ali's Highlights,17,2017-11-12T19:52:47.000Z,"LIANGELO BALL|""LIANGELO BALL EXPELLED""|""LIANGELO BALL ARRESTED""|""LIANGELO""|""LIANGELO CHINA""|""LIANGELO SHOPLIFT""|""LIANGELO UCLA""|""UCLA""|""LIANGELO VIDEO""|""LIANGELO CAMERA""|""NBA""|""LIANGELO BALL NBA""|""LIANGELO BALL HIGHLIGHTS""|""CHINA""|""ARRESTED""|""LONZO BALL""|""LONZO BALL HIGHLIGHTS""|""BIG BALLER BRAND""|""BALL FAMILY""|""LAVAR BALL""|""LAMELO BALL""|""LAKERS VS SUNS""|""LAKERS HIGHLIGHTS""|""STEPH CURRY""|""KYRIE IRVING""|""LIANGELO JAIL""|""LIANGELO PRISON""|""BBB""|""NBA HIGHLIGHTS""|""LIANGELO 3 STORES""|""LIANGELO COLLEGE""",788935,15535,2557,2848
RUM (Regular Use Medicine) By Meet Hundal || Deep Jandu || Bamb Beats || Latest Punjabi Song 2017,Bamb Beats,10,2017-11-12T04:30:01.000Z,"MEET HUNDAL|""ninja""|""amrit maan""|""sharry maan""|""parmish verma""|""deep jandu""|""tarsem jassar""|""speed records""|""bamb beats""|""navjit buttar""|""kulbir jhinjer""|""vehli janta""|""latest punjabi songs""|""2017""|""2016""",731639,13794,512,376
KUWTK | Khloe & Kourtney Kardashian Workout Hungover | E!,E! Entertainment,24,2017-11-13T05:59:48.000Z,"Kourtney Kardashian|""Khloe Kardashian""|""Kardashians""|""New Season""|""Kim Kardashian""|""E! Entertainment Schedule""|""Celebrity""|""Celeb Gossip""|""Celeb News""|""E! News""|""E! News Now""|""Chelsea Handler""|""The Soup""|""Celebrity News""|""Celebrity Pictures""|""Gossip""|""Giuliana Rancic""|""Chelsea Lately""|""Comedians""|""Comedy""|""Kanye West""|""Scott Disick""|""Keeping Up with the Kardashians""|""Kardashian""|""KUWTK""|""family""|""Kendall Jenner""|""Kylie Jenner""|""Khloe & Kourtney Kardashian""",146900,1377,52,128
24 Oras November 13 2017,24 Oras News Today,22,2017-11-12T19:00:07.000Z,"24 Oras November 13 2017|""24 Oras""|""24 Oras News Today""|""24 Oras November 13""",137210,381,105,156
AMAZING Street Food  in CHINA | RARELY SEEN Street Food ADVENTURE TRAVEL VLOG 2017,The Food Ranger,19,2017-11-11T17:00:03.000Z,"the food ranger|""trevor james""|""food ranger""|""food""|""street food""|""street food around the world""|""chinese food""|""chinese street food""|""china""|""china street food""|""street food china""|""china food""|""street""|""best""|""best street food""|""asian""|""try""|""street food videos""|""2017""|""around the world""|""food street""|""noodles""|""cooking""|""travel""|""cheap""|""world""|""chinese""|""street food in china""|""spicy""|""restaurant""|""tour""|""chinese cooking""|""recipe""|""breakfast""|""中国菜""|""street food 2017""|""street food chinese""|""vlog""|""food in china""|""cuisine""|""deep""",325851,8998,185,1272
Drako - Watch Me Do It [Official Video],babygranderecords,10,2017-10-23T19:38:36.000Z,"Drako|""Watch Me Do It""|""watch me""|""migos""|""daps""|""offset""|""quavo""|""takeoff""|""t.i.""|""atl""|""atlanta""|""trap""|""rap""|""hip hop""|""hip-hop""|""babygrande""|""video""|""official video""|""migos video""|""21 savage""|""metro boomin""",25887,0,0,6
Let's Play - Civic Doodle with Tim Gettys,LetsPlay,20,2017-11-11T15:00:00.000Z,"Achievement Hunter|""AH""|""video game""|""gaming""|""game""|""gameplay""|""game play""|""lets play""|""let's play""|""multiplayer""|""Gavin Free""|""Michael Jones""|""Jack Pattillo""|""Jeremy Dooley""|""Lindsay Jones""|""Tim Gettys""|""Kinda Funny""|""Civic Doodle""|""Drawing Game""|""Jack Box Game""|""Party Game""|""Jackbox party pack 4""|""Jackbox party games""|""civic doodle""|""funny drawings""",274190,6303,266,368
Secrets of Dairy: Larson Dairy Farm,The Secrets of Dairy,22,2017-11-09T22:15:58.000Z,"secrets of dairy|""larson dairy farms""|""publix""|""plant based""",29234,37,65,62
"The National for Sunday, November 12, 2017",The National,25,2017-11-13T03:06:10.000Z,"Canada|""CBC""|""CBC News""|""National""|""News""|""The National""|""World""",13433,74,57,0
Cat's Hate Plastic!: Best Fails of the Week | FailArmy,FailArmy,23,2017-11-10T13:30:01.000Z,"failarmy|""fail army""|""fails""|""fail laugh""|""funny videos""|""fail compilation 2017""|""bad friends""|""funny friends""|""fails of the month""|""skateboarding""|""fails of the week""|""scooter fail""|""workout fails""|""epic fails""|""funny fails""|""fail""|""failarmy 2017""|""failarmy kids""|""failarmy parkour""|""failarmy animals""|""failarmy cats""|""fails 2017""|""fails compilation""|""fail army funny""|""failarmy instant karma""|""fail compilation""|""funny cat""",1846670,26611,1282,1221
Final Nail In The Coffin: SNL Turns Against The Clinton Crime Machine,The Alex Jones Channel,25,2017-11-13T05:46:39.000Z,"Alex Jones Infowars|""Infowars.com""|""News Wars""|""Truth""|""Alternative Media""",116344,5068,106,1341
Operation: Dry Tank,Hamish & Andy,23,2017-11-13T07:13:54.000Z,"hamish blake|""andy lee""|""hamish""|""andy""",56077,1713,45,127
Fukrey Returns | Trailer | Pulkit Samrat | Varun Sharma | Manjot Singh | Ali Fazal | Richa Chadha,excelmovies,24,2017-11-13T04:56:26.000Z,"Fukrey|""Fukrey Returns""|""Comedy""|""Padmavati""|""Pulkit Samrat""|""Varun sharma""|""Manjot Singh""|""Ali Fazal""|""Richa Chadha""|""Farhan Akhtar""|""Ritesh Sidhwani""|""Tiger Zinda Hai""|""Bollywood""|""Hindi""|""Film""|""Movies""|""Comedy Film""|""Fun""|""Boys""|""Delhi""|""Boy Gang""|""Choocha""|""Bholi Punjaban""|""Bholi""|""Don""|""SRK""|""Anushka""|""Friends""|""Shahid Kapoor""|""Deepika Padukone""|""Ranveer Singh""|""Sanjay Leela Bhansali""|""Salman Khan""|""Katrina Kaif""|""EkDilHaiEkJaan""|""BBKiVines""|""TVF Inmates""|""Netflix""|""Amazon Prime""",5029621,39098,989,1596
"Crime Patrol Dial 100 - क्राइम पेट्रोल - Ep 650 - Full Episode - 10th November, 2017",SET India,24,2017-11-12T15:34:31.000Z,"true events|""sony entertainment channel""|""conspiracy""|""set""|""tv serial""|""crime patrol""|""crime patrol diall 100""|""drama""|""anup soni""|""affair""|""police""|""crimes against women""|""sony tv""|""investigation""|""india""|""murder case""|""indian television""|""anoop soni""|""murder""|""crimes in india""|""crime patrol latest episode""|""hindi crime serials""|""sony liv""|""crime""|""dial 100""|""setindia""|""india crime""|""Crimes Against Children""|""child trafficking""|""IPC section""|""maharashtra police""|""mumbai murder case""|""mumbai police""",210478,905,176,85
Why the rise of the robots won’t mean the end of work,Vox,25,2017-11-13T13:45:16.000Z,"vox.com|""vox""|""explain""|""shift change""|""future of work""|""automation""|""robots""|""jobs""|""technological unemployment""|""joss fong""|""heidi shierholz""|""martin ford""|""rise of the robots""|""humans""|""workers""|""employment""|""economics""|""macroeconomics""|""silicon valley""|""basic income""",256426,12656,1363,2368
McElhinney shines in Leafs' 4-1 win over the Bruins,NHL,17,2017-11-12T04:20:25.000Z,"sp:ti:home=BOS|""sp:ti:away=TOR""|""sp:dt=2017-11-12T00:00:00Z""|""sp:vl=en-US""|""sp:st=icehockey""|""sp:li=NHL""|""sp:ty=high""",33167,304,11,71
Taylor Swift Perform Ready For It - SNL,Ken Reactz,24,2017-11-12T05:18:02.000Z,[none],320964,8069,285,717
Live with Dr.Shahid Masood | Asif Zardari | NawazSharif | MQM | 12-November-2017,NewsOne Pk,25,2017-11-12T16:23:14.000Z,"ShahidMasood|""DrShahidMasood""|""LiveShow""|""TalkShow""|""Political Show""|""Politics""|""Program""|""Updates""|""Gossips""|""PMLN""|""PTI""|""PPP""|""JI""|""NawazShaif""|""IshaqDar""|""NAB""|""AsifAliZardari""|""ShehbazSharif""|""MQMLondon""|""MQMPakistan""|""Pakistan""|""News""|""CurrentAffairs""|""Dhabardoos""|""Operation Dhabardoos""|""ISPR""|""PakArmy""|""Rangers""|""Sindh""|""Punjab""|""Islamabad""|""Information""|""BREAKING""",187075,2443,185,324
Angry Racist Gamer Gets HACKED (crazy),Ownage Pranks,23,2017-11-12T18:32:15.000Z,"ownagepranks|""ownage pranks""|""comedy""|""improv""|""voice acting""|""calls""|""phone""|""funny""|""cell phone prank""|""prank phone call""|""ownage pranks phone call""|""ownage pranks youtube""|""youtube ownage pranks""|""world of tanks""|""gaming""|""gamer""|""angry gamer""|""tyrone""|""juan""|""abdo""|""CNN""|""news""|""anderson cooper""|""wolf blitzer""",341389,44134,1045,5485
ABS-CBN Christmas Station ID 2017 “Just Love Ngayong Christmas”,ABS-CBN Entertainment,24,2017-11-13T11:39:04.000Z,"ABS-CBN|""ABS-CBN Online""|""Philippines""|""Entertainment""|""Christmas Station ID""|""SID""|""Recording""|""Station ID""|""Christmas Music (Musical Genre)""|""christmas songs""|""ABS-CBN Christmas Station ID""|""#JustLOVE""|""Just Love""|""Piolo Pascual""|""Sarah Geronimo""|""Toni Gonzaga""|""Yeng Constantino""|""Xmas""|""Darren Espanto""|""Boyband PH""|""Angeline Quinto""|""Kyla""|""Daryl Ong""|""Jason Dy""|""KZ Tandingan""|""Zia Quizon""|""Moira Dela Torre""|""Ella Nympha""|""Xia Vigor""|""November 13 2017""|""20171113online""",281350,17626,230,3352
Will Grace Davies make you love her? | Live Shows | The X Factor 2017,The X Factor UK,24,2017-11-12T19:59:14.000Z,"the x factor|""x factor""|""X factor UK""|""x factor 2017""|""simon cowell""|""nicole""|""sharon""|""louis""|""talent""|""auditions""|""judges""|""season 14""|""series 14""|""X Factor UK 2017""|""X Factor 2017 audition""|""The x factor 2017""|""XFactor 2017""|""itv""",261603,4276,2148,0
Last Video of Hashtag Franco Before He Died,BOOMPANOT.COM,22,2017-11-12T03:17:48.000Z,"Hashtag franco|""Franco Hernandez""",1300826,3333,490,494
Vikings vs. Redskins | NFL Week 10 Game Highlights,NFL,17,2017-11-12T21:43:35.000Z,"NFL|""Football""|""offense""|""defense""|""afc""|""nfc""|""American Football""|""highlight""|""highlights""|""game""|""games""|""sport""|""sports""|""action""|""play""|""plays""|""season""|""2017""|""rookie""|""rookies""|""recap""|""run""|""sprint""|""catch""|""huge""|""amazing""|""touchdown""|""td""|""week 9""|""wk 9""|""minnesota""|""vikings""|""washington""|""redskins""|""keenum""|""cousins""|""diggs""|""kelley""|""post game highlights""|""bridgewater""|""sp:dt=2017-11-12T13:00:00-05:00""|""sp:vl=en-US""|""sp:st=football""|""sp:li=nfl""|""sp:ti:home=Was""|""sp:ti:away=Min""|""sp:ty=high""",439507,2557,133,1294
【Full】《极限挑战III》第11期20171110：黄渤魔性PK斗鸡眼 张艺兴罗志祥戏精上身喝毒酒话离别！ Go Fighting S3 EP.11【东方卫视官方高清】,SMG上海电视台官方频道 SMG Shanghai TV Official Channel,24,2017-11-10T17:47:30.000Z,"极限挑战|""极限挑战 20171110""|""极限挑战20171110""|""20171110 极限挑战""|""极限挑战 1110""|""张艺兴 极限挑战""|""极限挑战 第三季""|""Jixiantiaozhan""|""极限挑战十一期""|""极限挑战11期完整版""|""极限挑战第11期官方高清""|""极限挑战第三季""|""鸡条 第3季""|""极限挑战 第3季""|""极限挑战第3季""|""go fighting!""|""极限挑战 171110""|""极限挑战 第3季 第11期""|""极限挑战 11""|""极限挑战第11期""|""张艺兴罗志祥 戏精""|""极限挑战 第11期""|""gofighting S3""|""鸡条 20171110""|""鸡条 第11期""|""极挑 第11期""|""极挑 11期""|""第11期极限挑战""|""极限挑战 ep11""|""孙红雷 极限挑战""|""鸡条 EP.11""|""极挑 20171110""|""极限挑战官方高清""|""ep11极限挑战""|""gofighting3""|""黄渤 斗鸡眼""|""鸡条 第三季""|""罗志祥 极限挑战""|""黄磊 极限挑战""|""鸡条 十一""|""黄渤 极限挑战""|""王迅 极限挑战""|""鸡条20171110""|""极挑 ep.11""|""极挑20171110""",738561,2519,224,1014
"LATEST Q POSTS: ROTHSCHILDS, HOUSE OF SAUD, lLLUMlNATl +++MASSIVE INTEL DROP -PART4",James Munder,2,2017-11-12T21:25:40.000Z,[none],116820,1503,139,1066
Transforming a Homeless Mans Life... **SUPER EMOTIONAL**,FaZe Rug,20,2017-11-11T02:35:26.000Z,"faze rug|""rug""|""faze""|""homeless""|""homeless makeover""|""makeover""|""transformation""|""homeless man""|""news""|""help""|""helping""|""Makeover""|""social experiment""|""good deed""|""make""|""over""|""money""|""giving back to the homeless""|""giving back to the community""|""giving back to the homeless part 2""|""giving back to the homeless 2017""|""love""|""homeless people""|""inspiring""|""vlogs""|""pay it forward""|""inspirational""|""emotional""|""helping homeless""|""homeless experiment""|""super emotional""|""transforming a homeless mans life""|""shopping""",1788176,178236,3054,46254
Steam Code how to get FREE and easily,turk2doubleoh8,22,2017-11-10T23:46:35.000Z,"gift card|""free amazon gift card""|""amazon gift card""|""amazon gift card free""|""free google play gift card""|""free gift card google play""|""xbox gift card""|""gift card holder""|""free amazon gift card codes""|""free google gift card""|""google play gift card""|""gift""|""gift cards""|""free amazon gift cards""|""how to get free gift cards""|""get free gift cards""|""how to get free amazon gift cards""|""free gift cards""|""greeting card""|""handmade birthday card""|""xbox gift cards free""|""card making""",56407,734,136,10
Online Gaming Insults Gone Wild,Graham The Christian,23,2017-11-13T05:29:52.000Z,"funny|""insults""|""roasts""|""gaming""|""online""|""funniest""",378352,16566,188,2803
The 'Stranger Things' Kids Were Nearly a Motown Super Group,The Late Late Show with James Corden,24,2017-11-09T06:45:55.000Z,"James Corden|""The Late Late Show""|""Colbert""|""late night""|""late night show""|""Stephen Colbert""|""Comedy""|""monologue""|""comedian""|""impressions""|""celebrities""|""carpool""|""karaoke""|""CBS""|""Late Late Show""|""Corden""|""joke""|""jokes""|""funny""|""funny video""|""funny videos""|""humor""|""celebrity""|""celeb""|""hollywood""|""famous""",5541767,263919,1502,10706
10 More Famous Men EXPOSED After The Harvey Weinstein Scandal,TheTalko,24,2017-11-10T18:00:09.000Z,"TheTalko|""Harvey Weinstein""|""Hollywood""|""Scandal""|""Ethan Kath""|""Crystal Castles""|""Oliver Stone""|""Michael Oreskes""|""Kevin Spacey""|""George H.W. Bush""|""Mark Halperin""|""Andy Dick""|""Robert Scoble""|""Jeremy Piven""|""Brett Ratner""|""louis ck""",319817,1796,562,1065
【FULL】王俊凯不满章子顶嘴争执火药味十足？ 欧阳娜娜郑昊致敬经典被评演技不太好 《演员的诞生》第3期 20171111 [浙江卫视官方HD],中国浙江卫视官方频道 Zhejiang TV Official Channel - 欢迎订阅 -,24,2017-11-11T17:34:17.000Z,"演员的诞生|""演员的诞生 整片""|""演员的诞生 正片""|""演员的诞生 3""|""演员的诞生3""|""演员的诞生第三期""|""演员的诞生 第三期""|""演员的诞生第3期""|""演员的诞生 第3期""|""演员的诞生20171111""|""20171111 演员的诞生""|""王俊凯""|""欧阳娜娜""|""章子怡""|""宋丹丹""|""刘烨""|""张国立""|""郑昊""|""周一围""|""于月仙""|""陈小纭""|""尹正""|""演员的诞生 王俊凯""|""演员的诞生 欧阳娜娜""|""演员的诞生 周一围""|""演员的诞生 章子怡""|""演员的诞生 宋丹丹""|""演员的诞生 刘烨""|""演员的诞生 张国立""|""演员的诞生 郑爽""|""王俊凯 欧阳娜娜""|""章子怡 一代宗师""|""章子怡 电影""|""刘烨 特种兵""|""刘烨电视剧""|""宋丹丹 小品""|""浙江卫视 演员的诞生""|""演员诞生""|""yanyuan的dansheng""|""跑男""|""奔跑吧""|""中国新歌声""|""浙江卫视""",469779,2560,214,2084
I Tried To Plan The Perfect Wedding,Boldly,22,2017-11-12T16:00:30.000Z,"buzzfeed|""boldly""|""buzzfeed video""|""wedding""|""wedding season""|""marriage""|""relationship""|""goals""|""couples""|""wedding planning""|""beauty""|""fashion""|""makeup""|""niki""|""kelsie""|""wedding dress""|""suits""|""couples try""|""love""|""couple""|""bride to be""|""wedding ideas""|""bridal beauty""|""bridal prep""|""wedding prep""",961644,62033,1132,3842
IS GPU MINING STILL PROFITABLE? - Mining Adventure Part 1,Linus Tech Tips,28,2017-11-12T20:00:20.000Z,"mining|""bitcoin""|""crypto""|""bitcoin cash""|""nvidia""|""amd""|""server""|""graphics cards""|""gpus""|""ethereum""|""nicehash""|""dash""|""bitmain""|""asic""|""currency""|""altcoin""|""cryptocurrency""",786155,37126,895,6091
